dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1673013600,2023-01-06 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.82,,283.99,286.41,286.26,288.03,1020,,,83,1.01,213,,,,,,0,800,Clear,sky is clear,01d
1673017200,2023-01-06 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.72,,284.25,286.35,286.28,287.25,1021,,,85,0.13,17,,,,,,2,800,Clear,sky is clear,01d
1673020800,2023-01-06 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.44,,284.15,286.07,285.73,286.66,1021,,,86,1.47,38,,,,,,3,800,Clear,sky is clear,01n
1673024400,2023-01-06 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.17,,284.06,285.8,284.43,286.51,1022,,,87,2.38,46,,,,,,2,800,Clear,sky is clear,01n
1673028000,2023-01-06 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.08,,283.97,285.7,283.63,286.47,1023,,,87,2.86,56,,,,,,4,800,Clear,sky is clear,01n
1673031600,2023-01-06 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.9,,283.62,285.48,285.43,286.3,1023,,,86,3.19,67,,,,,,1,800,Clear,sky is clear,01n
1673035200,2023-01-06 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.71,,283.26,285.24,284.97,286.18,1023,,,85,3.12,77,,,,,,1,800,Clear,sky is clear,01n
1673038800,2023-01-06 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.57,,282.94,285.06,284.77,286.1,1024,,,84,2.74,75,,,,,,2,800,Clear,sky is clear,01n
1673042400,2023-01-06 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.12,,283.7,284.75,283.97,285.76,1024,,,91,3.04,69,,,,,,5,800,Clear,sky is clear,01n
1673046000,2023-01-06 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,,283.65,284.54,283.7,285.61,1024,,,92,2.75,66,,,,,,28,802,Clouds,scattered clouds,03n
1673049600,2023-01-07 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.76,,283.51,284.38,283.59,285.52,1024,,,92,2.98,56,,,,,,24,801,Clouds,few clouds,02n
1673053200,2023-01-07 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.6,,283.35,284.2,283.45,285.46,1024,,,92,3.59,47,,,,,,26,802,Clouds,scattered clouds,03n
1673056800,2023-01-07 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.45,,282.87,283.99,283.29,285.4,1024,,,90,3.96,48,,,,,,24,801,Clouds,few clouds,02n
1673060400,2023-01-07 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.3,,282.56,283.79,283.29,285.27,1024,,,89,4.09,55,,,,,,7,800,Clear,sky is clear,01n
1673064000,2023-01-07 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.08,,282.34,283.55,283.06,285.08,1024,,,89,4.36,58,,,,,,2,800,Clear,sky is clear,01n
1673067600,2023-01-07 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.92,,282.02,283.35,282.9,284.93,1025,,,88,4.66,59,,,,,,1,800,Clear,sky is clear,01n
1673071200,2023-01-07 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.81,,281.91,283.23,278.03,284.82,1025,,,88,4.88,59,,,,,,0,800,Clear,sky is clear,01d
1673074800,2023-01-07 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.86,,281.79,283.26,278.53,284.78,1025,,,87,4.97,61,,,,,,1,800,Clear,sky is clear,01d
1673078400,2023-01-07 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.29,,281.87,283.68,283.78,284.93,1025,,,85,4.7,63,,,,,,2,800,Clear,sky is clear,01d
1673082000,2023-01-07 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.78,,281.81,284.14,283.83,285.26,1025,,,82,4.3,65,,,,,,1,800,Clear,sky is clear,01d
1673085600,2023-01-07 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.11,,280.82,284.32,284.51,285.96,1024,,,75,3.26,65,,,,,,1,800,Clear,sky is clear,01d
1673089200,2023-01-07 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.46,,280.77,284.65,284.81,287.03,1024,,,73,3.11,51,,,,,,2,800,Clear,sky is clear,01d
1673092800,2023-01-07 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.73,,280.62,284.9,285.11,287.83,1023,,,71,2.87,42,,,,,,3,800,Clear,sky is clear,01d
1673096400,2023-01-07 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.88,,280.55,285.04,285.31,287.83,1023,,,70,2.66,41,,,,,,2,800,Clear,sky is clear,01d
1673100000,2023-01-07 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.95,,280.41,285.09,285.52,287.13,1023,,,69,2.51,46,,,,,,2,800,Clear,sky is clear,01d
1673103600,2023-01-07 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.84,,280.31,284.97,284.83,286.13,1022,,,69,2.67,47,,,,,,0,800,Clear,sky is clear,01d
1673107200,2023-01-07 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.62,,280.51,284.78,284.03,285.98,1023,,,71,2.98,53,,,,,,0,800,Clear,sky is clear,01n
1673110800,2023-01-07 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.27,,280.78,284.47,283.03,285.79,1023,,,74,3.19,61,,,,,,0,800,Clear,sky is clear,01n
1673114400,2023-01-07 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.98,,281.08,284.23,281.53,285.54,1023,,,77,3.18,64,,,,,,0,800,Clear,sky is clear,01n
1673118000,2023-01-07 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.69,,281.36,283.99,283.89,285.28,1023,,,80,3.16,66,,,,,,0,800,Clear,sky is clear,01n
1673121600,2023-01-07 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.39,,281.43,283.71,283.43,285.04,1023,,,82,3.1,63,,,,,,0,800,Clear,sky is clear,01n
1673125200,2023-01-07 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.16,,281.03,283.43,283.09,284.85,1023,,,81,3.22,62,,,,,,0,800,Clear,sky is clear,01n
1673128800,2023-01-07 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.4,,281.8,283.77,283.16,285.18,1023,,,84,3.91,64,,,,,,0,800,Clear,sky is clear,01n
1673132400,2023-01-07 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.17,,281.75,283.55,282.93,284.99,1023,,,85,3.9,61,,,,,,0,800,Clear,sky is clear,01n
1673136000,2023-01-08 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.95,,281.7,283.33,282.79,284.79,1023,,,86,4.05,56,,,,,,0,800,Clear,sky is clear,01n
1673139600,2023-01-08 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.74,,281.5,283.1,282.52,284.61,1023,,,86,4.36,54,,,,,,22,801,Clouds,few clouds,02n
1673143200,2023-01-08 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.44,,281.54,282.82,282.18,284.37,1023,,,88,4.28,57,,,,,,27,802,Clouds,scattered clouds,03n
1673146800,2023-01-08 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.2,,281.47,282.58,282.08,284.12,1022,,,89,4.44,55,,,,,,31,802,Clouds,scattered clouds,03n
1673150400,2023-01-08 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.88,,281.48,280.46,281.7,283.88,1022,,,91,4.86,56,,,,,,32,802,Clouds,scattered clouds,03n
1673154000,2023-01-08 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.61,,281.38,279.98,281.52,283.63,1023,,,92,5.21,60,,,,,,37,802,Clouds,scattered clouds,03n
1673157600,2023-01-08 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.37,,281.14,279.63,281.39,283.41,1023,,,92,5.36,62,,,,,,20,801,Clouds,few clouds,02d
1673161200,2023-01-08 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.19,,281.28,279.33,276.63,283.14,1023,,,94,5.55,62,,,,,,23,801,Clouds,few clouds,02d
1673164800,2023-01-08 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.15,,280.92,279.18,278.83,282.85,1023,,,92,5.83,59,,,,,,31,802,Clouds,scattered clouds,03d
1673168400,2023-01-08 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.31,,280.76,279.32,281.73,282.93,1023,,,90,6.01,58,,,,,,29,802,Clouds,scattered clouds,03d
1673172000,2023-01-08 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.38,,280.5,279.47,281.7,284.43,1023,,,88,5.84,55,,,,,,24,801,Clouds,few clouds,02d
1673175600,2023-01-08 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.73,,280.34,279.9,282.07,284.83,1022,,,85,5.88,51,,,,,,1,800,Clear,sky is clear,01d
1673179200,2023-01-08 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.05,,280.3,280.31,282.41,285.43,1022,,,83,5.86,50,,,,,,0,800,Clear,sky is clear,01d
1673182800,2023-01-08 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.39,,280.28,282.58,282.82,285.83,1021,,,81,5.91,52,,,,,,0,800,Clear,sky is clear,01d
1673186400,2023-01-08 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.63,,280.33,282.82,283.11,284.83,1021,,,80,5.8,54,,,,,,0,800,Clear,sky is clear,01d
1673190000,2023-01-08 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.68,,280.38,282.88,283.14,284.24,1021,,,80,5.9,56,,,,,,0,800,Clear,sky is clear,01d
1673193600,2023-01-08 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.46,,280.35,282.66,282.93,283.86,1021,,,81,5.97,60,,,,,,0,800,Clear,sky is clear,01n
1673197200,2023-01-08 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.14,,280.21,280.36,282.03,283.68,1021,,,82,6.07,65,,,,,,0,800,Clear,sky is clear,01n
1673200800,2023-01-08 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.95,,280.2,280.16,281.33,283.51,1022,,,83,5.93,67,,,,,,0,800,Clear,sky is clear,01n
1673204400,2023-01-08 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.81,,279.89,280.03,282.22,283.38,1022,,,82,5.78,68,,,,,,0,800,Clear,sky is clear,01n
1673208000,2023-01-08 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.69,,279.6,279.93,281.85,283.31,1022,,,81,5.63,69,,,,,,0,800,Clear,sky is clear,01n
1673211600,2023-01-08 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.63,,279.54,279.95,281.61,283.29,1022,,,81,5.38,69,,,,,,0,800,Clear,sky is clear,01n
1673215200,2023-01-08 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.88,,279.96,280.19,281.78,283.56,1022,,,82,5.57,72,,,,,,0,800,Clear,sky is clear,01n
1673218800,2023-01-08 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.73,,279.99,280.08,281.54,283.46,1022,,,83,5.35,64,,,,,,1,800,Clear,sky is clear,01n
1673222400,2023-01-09 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.6,,280.21,279.91,281.36,283.35,1022,,,85,5.37,58,,,,,,5,800,Clear,sky is clear,01n
1673226000,2023-01-09 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.48,,280.43,279.62,281.2,283.28,1021,,,87,5.77,54,,,,,,15,801,Clouds,few clouds,02n
1673229600,2023-01-09 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.36,,280.64,279.35,281.07,283.23,1021,,,89,6.12,58,,,,,,45,802,Clouds,scattered clouds,03n
1673233200,2023-01-09 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.28,,280.56,279.39,280.99,283.2,1021,,,89,5.71,63,,,,,,53,803,Clouds,broken clouds,04n
1673236800,2023-01-09 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.17,,280.78,279.55,280.86,283.16,1021,,,91,4.91,62,,,,,,61,803,Clouds,broken clouds,04n
1673240400,2023-01-09 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,274.91,2500,274.91,273.34,273.83,274.91,1021,,,100,1.54,150,,,,,,66,701,Mist,mist,50n
1673244000,2023-01-09 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,275.91,4000,275.91,274.49,273.83,275.91,1021,,,100,1.54,0,,,,,,72,701,Mist,mist,50d
1673247600,2023-01-09 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,274.83,,273.97,271.18,274.83,275.93,1021,,,94,3.63,76,,,,,,62,803,Clouds,broken clouds,04d
1673251200,2023-01-09 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,278.83,,277.79,276.82,278.33,278.83,1021,,,93,2.54,84,,,,,,38,802,Clouds,scattered clouds,03d
1673254800,2023-01-09 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,281.83,,280.28,281.44,281.33,281.83,1021,,,90,1.37,100,,,,,,7,800,Clear,sky is clear,01d
1673258400,2023-01-09 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.91,10000,280.9,286.09,283.33,286.91,1020,,,67,1.54,360,,,,,,0,800,Clear,sky is clear,01d
1673262000,2023-01-09 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,281.94,284.28,284.73,284.91,1020,,,82,4.63,10,,,,,,20,801,Clouds,few clouds,02d
1673265600,2023-01-09 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,281.94,284.28,284.91,285.93,1019,,,82,2.57,10,,,,,,40,802,Clouds,scattered clouds,03d
1673269200,2023-01-09 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,281.94,284.28,284.91,286.83,1019,,,82,2.06,0,,,,,,40,802,Clouds,scattered clouds,03d
1673272800,2023-01-09 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.2,,280.71,284.39,284.13,286.83,1018,,,74,1.81,197,,,,,,10,800,Clear,sky is clear,01d
1673276400,2023-01-09 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.69,,281.38,284.96,284.83,286.48,1018,,,75,2.52,195,,,,,,19,801,Clouds,few clouds,02d
1673280000,2023-01-09 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.07,,281.95,285.4,284.53,286.81,1018,,,76,3.26,194,,,,,,49,802,Clouds,scattered clouds,03n
1673283600,2023-01-09 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.33,,282.39,285.71,282.63,287.05,1018,,,77,4.29,186,,,,,,55,803,Clouds,broken clouds,04n
1673287200,2023-01-09 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.61,,282.86,286.05,281.53,287.24,1017,,,78,5.75,187,,,,,,69,803,Clouds,broken clouds,04n
1673290800,2023-01-09 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.86,,282.91,286.3,284.83,287.4,1017,,,77,6.92,189,,,,,,66,803,Clouds,broken clouds,04n
1673294400,2023-01-09 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.93,,283.36,286.43,284.83,287.47,1017,,,79,7.97,186,,,,,,76,803,Clouds,broken clouds,04n
1673298000,2023-01-09 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.98,,283.78,286.53,284.83,287.56,1016,,,81,9.04,182,,,,,,94,804,Clouds,overcast clouds,04n
1673301600,2023-01-09 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.18,,284.16,286.78,285.83,287.72,1016,,,82,10.32,182,,,,,,99,804,Clouds,overcast clouds,04n
1673305200,2023-01-09 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.31,,284.29,286.92,285.83,287.87,1015,,,82,10.13,181,,,,,,98,804,Clouds,overcast clouds,04n
1673308800,2023-01-10 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.46,,284.43,287.09,285.83,288.01,1015,,,82,10.66,177,,,,,,99,804,Clouds,overcast clouds,04n
1673312400,2023-01-10 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.59,,284.56,287.23,285.83,288.07,1014,,,82,11.36,176,,,,,,98,804,Clouds,overcast clouds,04n
1673316000,2023-01-10 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.69,,284.28,287.29,285.83,288.1,1013,,,80,12.11,175,,,,,,100,804,Clouds,overcast clouds,04n
1673319600,2023-01-10 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.74,,284.52,287.37,286.83,288.14,1012,,,81,12.69,182,,,,,,92,804,Clouds,overcast clouds,04n
1673323200,2023-01-10 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.72,,284.5,287.35,286.83,288.11,1012,,,81,12.25,184,,,,,,96,804,Clouds,overcast clouds,04n
1673326800,2023-01-10 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.83,,283.63,286.37,286.83,286.83,1011,,,81,11.7,184,,0.18,,,,100,500,Rain,light rain,10n
1673330400,2023-01-10 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.91,10000,284.89,288.55,287.03,288.91,1011,,,77,11.32,160,16.46,0.15,,,,75,500,Rain,light rain,10d
1673334000,2023-01-10 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,288.91,10000,284.89,288.55,287.53,288.91,1011,,,77,10.8,160,,0.49,,,,75,500,Rain,light rain,10d
1673337600,2023-01-10 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.91,9000,285.94,287.74,287.73,288.83,1010,,,88,10.29,160,15.43,0.79,,,,75,520,Rain,light intensity shower rain,09d
1673341200,2023-01-10 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.91,9000,285.94,287.74,287.83,288.83,1009,,,88,10.8,160,16.46,1.44,,,,75,520,Rain,light intensity shower rain,09d
1673344800,2023-01-10 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.91,9000,285.94,287.74,287.73,288.83,1008,,,88,10.8,160,16.46,1.75,,,,75,520,Rain,light intensity shower rain,09d
1673348400,2023-01-10 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.91,10000,285.96,286.8,286.91,288.83,1006,,,94,11.32,160,16.98,2.56,,,,75,520,Rain,light intensity shower rain,09d
1673352000,2023-01-10 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,287.91,7000,285.94,287.74,287.91,289.83,1006,,,88,10.29,0,18.01,3.42,,,,75,521,Rain,shower rain,09d
1673355600,2023-01-10 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,8000,282.82,284.41,284.91,287.13,1006,,,87,6.17,210,,3.41,,,,75,521,Rain,shower rain,09d
1673359200,2023-01-10 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.37,,284.77,286.1,284.83,286.66,1007,,,90,15.45,199,,2.53,,,,100,501,Rain,moderate rain,10d
1673362800,2023-01-10 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.35,,284.58,286.05,284.83,286.63,1007,,,89,12.1,207,,2.26,,,,87,501,Rain,moderate rain,10d
1673366400,2023-01-10 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.22,,284.28,285.88,284.43,286.58,1007,,,88,10.46,201,,2.02,,,,72,501,Rain,moderate rain,10n
1673370000,2023-01-10 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.36,,284.07,285.98,284.73,287.12,1007,,,86,9.59,193,,1.15,,,,98,501,Rain,moderate rain,10n
1673373600,2023-01-10 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,286.19,,284.08,285.82,284.83,286.4,1008,,,87,9.29,187,,0.99,,,,81,500,Rain,light rain,10n
1673377200,2023-01-10 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.93,,283.82,285.54,285.52,286.16,1008,,,87,9.52,181,,0.91,,,,96,500,Rain,light rain,10n
1673380800,2023-01-10 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.51,,283.75,285.13,283.83,285.79,1008,,,89,9.39,176,,2.27,,,,79,501,Rain,moderate rain,10n
1673384400,2023-01-10 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.37,,283.44,284.95,284.83,285.92,1008,,,88,9.13,176,,2.27,,,,75,501,Rain,moderate rain,10n
1673388000,2023-01-10 22:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.72,,282.8,284.23,283.83,284.85,1009,,,88,9.67,180,,1.3,,,,77,501,Rain,moderate rain,10n
1673391600,2023-01-10 23:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.45,,282.7,283.96,284.3,284.83,1009,,,89,8.09,184,,2.47,,,,58,501,Rain,moderate rain,10n
1673395200,2023-01-11 00:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.64,,282.55,284.12,284.52,284.83,1009,,,87,6.25,176,,0.54,,,,42,500,Rain,light rain,10n
1673398800,2023-01-11 01:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.82,,282.56,284.29,284.7,285.05,1009,,,86,6.07,161,,,,,,48,802,Clouds,scattered clouds,03n
1673402400,2023-01-11 02:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.03,,282.77,284.52,284.78,285.37,1009,,,86,6.04,146,,,,,,57,803,Clouds,broken clouds,04n
1673406000,2023-01-11 03:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.21,,282.77,284.69,284.83,285.6,1009,,,85,5.69,140,,,,,,49,802,Clouds,scattered clouds,03n
1673409600,2023-01-11 04:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.2,,282.76,284.68,282.83,285.61,1009,,,85,5.93,134,,,,,,91,804,Clouds,overcast clouds,04n
1673413200,2023-01-11 05:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,281.91,10000,281.91,281.34,281.91,283.83,1010,,,100,1.54,160,,,,,,75,803,Clouds,broken clouds,04n
1673416800,2023-01-11 06:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,282.91,9000,282.91,282.91,282.83,282.91,1010,,,100,1.03,0,,0.15,,,,75,520,Rain,light intensity shower rain,09d
1673420400,2023-01-11 07:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.91,9000,282.83,283.47,283.63,283.91,1011,,,93,1.03,200,,,,,,75,520,Rain,light intensity shower rain,09d
1673424000,2023-01-11 08:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.91,10000,283.91,283.65,283.83,283.91,1011,,,100,1.03,150,,0.49,,,,75,520,Rain,light intensity shower rain,09d
1673427600,2023-01-11 09:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,283.83,,280.89,283.09,283.83,284.33,1012,,,82,5.02,156,,1.46,,,,79,501,Rain,moderate rain,10d
1673431200,2023-01-11 10:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,282.82,284.41,284.91,285.83,1012,,,87,1.54,0,,0.99,,,,75,500,Rain,light rain,10d
1673434800,2023-01-11 11:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,282.82,284.41,284.91,285.83,1012,,,87,1.54,0,,0.82,,,,75,520,Rain,light intensity shower rain,09d
1673438400,2023-01-11 12:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,282.82,284.41,284.91,286.83,1012,,,87,2.06,40,,0.92,,,,75,520,Rain,light intensity shower rain,09d
1673442000,2023-01-11 13:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.91,10000,282.82,284.41,284.91,285.83,1012,,,87,2.57,40,,0.83,,,,75,520,Rain,light intensity shower rain,09d
1673445600,2023-01-11 14:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,285.03,,282.42,284.47,284.69,285.83,1013,,,84,2.46,120,,0.97,,,,93,500,Rain,light rain,10d
1673449200,2023-01-11 15:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.85,,282.42,284.3,283.83,285.03,1013,,,85,3.13,86,,0.78,,,,96,500,Rain,light rain,10d
1673452800,2023-01-11 16:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.76,,282.33,284.2,283.83,284.87,1014,,,85,3.3,73,,0.27,,,,100,500,Rain,light rain,10n
1673456400,2023-01-11 17:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.81,,282.38,284.25,283.83,285.03,1014,,,85,3.44,57,,0.13,,,,99,500,Rain,light rain,10n
1673460000,2023-01-11 18:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.82,,282.39,284.26,283.83,285.19,1014,,,85,4.64,51,,0.27,,,,96,500,Rain,light rain,10n
1673463600,2023-01-11 19:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.64,,282.72,284.14,282.83,284.99,1014,,,88,5.76,50,,,,,,99,804,Clouds,overcast clouds,04n
1673467200,2023-01-11 20:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.47,,282.56,283.96,284.28,284.8,1015,,,88,6.45,46,,,,,,100,804,Clouds,overcast clouds,04n
1673470800,2023-01-11 21:00:00 +0000 UTC,10800,Gökçeada,40.194005,25.904718,284.28,,282.37,283.75,283.93,284.62,1015,,,88,6.95,44,,,,,,96,804,Clouds,overcast clouds,04n
